Date,Steps,Calories,ActiveMinutes,SleepHours,WaterIntake,MoodScore
2025-12-01,7335,701,66,6.5,2.4,3
2025-12-02,19276,1078,38,6.0,1.1,3
2025-12-03,19779,1245,49,5.9,2.8,3
2025-12-04,4516,1399,49,7.9,1.7,6
2025-12-05,19724,1802,116,5.6,2.5,1
2025-12-06,4426,1981,47,6.6,2.5,5
2025-12-07,18668,841,58,5.3,1.8,6
2025-12-08,14305,1411,110,6.8,1.7,10
2025-12-09,6962,668,116,7.0,1.3,4
2025-12-10,13884,1800,26,7.5,2.4,9
2025-12-11,6098,597,79,5.5,1.8,7
2025-12-12,13471,1258,69,6.8,3.0,1
2025-12-13,19929,1115,86,6.7,2.1,3
2025-12-14,1000,1330,102,7.4,1.6,10
2025-12-15,11323,1892,79,7.7,2.3,5
2025-12-16,6772,851,64,7.2,2.5,7
2025-12-17,10926,1341,29,7.3,1.8,10
2025-12-18,4132,782,104,6.5,1.8,7
2025-12-19,4794,1036,31,6.9,1.8,8
2025-12-20,6367,1378,81,5.7,1.7,5
2025-12-21,16849,1250,25,8.1,2.1,8
2025-12-22,7837,1169,102,8.4,2.8,5
2025-12-23,11380,725,101,7.7,1.8,4
2025-12-24,3994,809,75,6.0,2.6,9
2025-12-25,5785,1746,29,7.0,3.0,10
2025-12-26,4585,1838,72,5.2,2.2,4
2025-12-27,17981,1528,40,7.9,2.5,6
2025-12-28,19164,765,109,8.2,1.0,8
2025-12-29,8087,1707,40,6.4,2.4,2
2025-12-30,3246,1764,64,8.7,1.6,7
2025-12-31,12932,978,42,6.8,2.3,5
